4.139123,0.147038,0.029344,3.000000
3.962205,0.176664,-0.002503,3.000000
4.220885,0.188464,-0.019551,3.000000
4.894980,0.161391,0.029082,3.000000
4.794931,0.140420,0.042690,3.000000
4.595258,0.130740,0.030891,3.000000
5.427435,0.105500,0.019883,3.000000
5.096770,0.100458,0.039458,3.000000
5.358924,0.107078,0.028689,3.000000
5.644162,0.118424,0.047531,3.000000
5.988155,0.170051,0.023584,3.000000
6.452303,0.203738,0.048197,3.000000
6.751085,0.222131,0.026846,3.000000
7.221155,0.243716,0.034534,3.000000
7.454676,0.319427,0.074978,3.000000
7.892166,0.358796,0.280950,3.000000
8.219645,0.531013,0.700529,3.000000
8.313628,0.869644,1.071825,3.000000
8.368696,1.262912,1.322953,3.000000
8.414223,1.641852,1.505048,3.000000
8.419499,2.033985,1.536450,3.000000
8.384147,2.534443,1.598298,3.000000
8.431918,2.934083,1.633934,3.000000
8.398304,3.327799,1.637098,3.000000
8.378893,3.735584,1.621162,3.000000
8.312778,4.141541,1.598706,3.000000
8.332696,4.599964,1.602142,3.000000
8.345339,4.959948,1.612974,3.000000
8.342229,5.368213,1.596227,3.000000
8.351667,5.760548,1.613310,3.000000
8.329172,6.131515,1.583316,3.000000
8.337558,6.515265,1.573977,3.000000
8.352206,6.971952,1.584206,3.000000
8.353936,7.339883,1.573049,3.000000
8.390754,7.715076,1.547414,3.000000
8.325213,7.966063,1.542474,3.000000
8.305255,8.463771,1.830844,3.000000
8.084264,8.766330,2.236323,3.000000
7.755018,8.916476,2.557726,3.000000
7.338706,8.989384,2.873385,3.000000
6.953101,9.020754,3.126409,3.000000
6.414997,9.014849,3.139536,3.000000
6.203357,9.011230,-3.137090,3.000000
5.571457,9.007202,-3.116412,3.000000
5.480926,9.011831,-3.112000,3.000000
5.112438,8.990239,-3.092860,3.000000
4.581683,8.993935,-3.086558,3.000000
4.148988,8.991514,-3.100728,3.000000
3.603666,8.954212,-3.123151,3.000000
3.238044,8.982634,-3.120151,3.000000
2.957757,8.976184,-3.119788,3.000000
2.512346,8.992626,-3.119027,3.000000
2.106527,8.966773,-3.122496,3.000000
1.736307,8.943170,-3.116070,3.000000
1.319053,8.930127,-3.106353,3.000000
0.852119,8.930796,-3.098294,3.000000
0.448241,8.894240,-3.103818,3.000000
0.181814,8.897840,-3.105575,3.000000
-0.210692,8.898865,-3.134981,3.000000
-0.838341,8.907048,-3.126850,3.000000
-1.332211,8.895450,-3.134515,3.000000
-1.695705,8.907470,-3.132242,3.000000
-1.989826,8.903129,-3.133119,3.000000
-2.919958,8.897218,-3.129546,3.000000
-2.946124,8.909292,-3.131645,3.000000
-3.100632,8.900954,-3.133565,3.000000
-3.109799,8.878006,3.140366,3.000000
-3.662415,8.890916,3.135368,3.000000
-4.489343,8.908525,-3.129171,3.000000
-4.682885,8.898897,-3.140232,3.000000
-4.641439,8.889301,-3.131321,3.000000
-4.540089,8.889223,-3.114334,3.000000
-5.778797,8.880658,-3.125586,3.000000
-6.288360,8.871232,-3.131230,3.000000
-6.692220,8.883704,-3.132869,3.000000
-7.059101,8.888810,-3.132827,3.000000
-7.473839,8.886412,-3.140013,3.000000
-7.845403,8.881567,-3.139324,3.000000
-8.207663,8.879517,-3.132210,3.000000
-8.633445,8.890933,-3.115341,3.000000
-9.063384,8.895627,-3.091477,3.000000
-9.432112,8.855818,-3.097380,3.000000
-9.779217,8.843374,-3.089800,3.000000
-10.333997,8.845144,-3.066875,3.000000
-10.633429,8.810712,-3.071388,3.000000
-11.100801,8.772171,-3.113825,3.000000
-11.521082,8.781163,3.132160,3.000000
-11.889917,8.786285,3.101138,3.000000
-12.344462,8.805971,3.105446,3.000000
-12.706396,8.814149,3.108991,3.000000
-13.098585,8.811973,3.107500,3.000000
-13.487537,8.851090,-3.118704,3.000000
-13.866830,8.874940,-3.099029,3.000000
-14.235000,8.767996,-2.955048,3.000000
-14.579756,8.637733,-2.659842,3.000000
-14.855221,8.330989,-2.334440,3.000000
-14.982826,7.867067,-2.011988,3.000000
-15.046602,7.420977,-1.687896,3.000000
-15.002232,7.054146,-1.583671,3.000000
-15.028327,6.660390,-1.574602,3.000000
-15.020293,6.208549,-1.561516,3.000000
-15.023893,5.826726,-1.550611,3.000000
-15.005897,5.429937,-1.552627,3.000000
-15.026577,5.031712,-1.533914,3.000000
-15.001136,4.676823,-1.554459,3.000000
-15.049123,4.299777,-1.558986,3.000000
-15.014204,3.934855,-1.583764,3.000000
-15.029669,3.547000,-1.569382,3.000000
-15.022655,3.158595,-1.558002,3.000000
-15.038289,2.636902,-1.560821,3.000000
-15.059367,2.244422,-1.554865,3.000000
-15.028860,1.841839,-1.548647,3.000000
-15.027961,1.435438,-1.540237,3.000000
-15.036724,1.021647,-1.515075,3.000000
-14.951056,0.637373,-1.372107,3.000000
-14.755603,0.310324,-1.024565,3.000000
-14.404738,0.096465,-0.579851,3.000000
-13.989297,0.102311,-0.217308,3.000000
-13.577414,0.132168,-0.009060,3.000000
-12.892764,0.112527,0.023018,3.000000
-12.528203,0.114909,0.036852,3.000000
-12.280309,0.135234,0.052007,3.000000
-11.858469,0.123647,0.007728,3.000000
-11.606989,0.105877,0.005078,3.000000
-10.986715,0.121004,0.011975,3.000000
-11.070625,0.148945,0.018768,3.000000
-10.598273,0.131853,0.007933,3.000000
-9.970822,0.118572,-0.011417,3.000000
-9.589622,0.100444,-0.021754,3.000000
-9.044683,0.084594,-0.028480,3.000000
-8.624428,0.067349,-0.004839,3.000000
-8.166111,0.048049,0.012230,3.000000
-7.839420,0.074615,0.011057,3.000000
-7.283521,0.080026,0.014862,3.000000
-7.547593,0.099438,0.024398,3.000000
-6.975807,0.092820,0.006163,3.000000
-6.100627,0.068321,-0.005863,3.000000
-5.635258,0.081387,-0.000902,3.000000
-5.368059,0.078771,0.003787,3.000000
-4.938317,0.112695,0.009283,3.000000
-4.420147,0.092178,0.032619,3.000000
-4.005951,0.099863,0.047974,3.000000
-3.344628,0.133521,0.023475,3.000000
-2.930655,0.128143,0.015071,3.000000
-3.666911,0.103478,0.010446,3.000000
-4.075662,0.091203,0.014263,3.000000
-3.919240,0.106036,0.017457,3.000000
-3.908721,0.104137,0.022296,3.000000
-4.454619,0.109388,0.030967,3.000000
-4.392865,0.108518,0.031577,3.000000
-3.591917,0.120790,-0.007772,3.000000
-3.088499,0.110861,-0.009633,3.000000
-2.995411,0.118179,-0.010263,3.000000
